time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1638930320,20211208,3391609027,5200000000,45%,6500000000,944,163,normal,317,2106
1638932681,20211208,3391609027,5200000000,45%,6500000000,944,163,normal,318,2106
1638936392,20211208,3391609027,5200000000,45%,6500000000,945,163,normal,318,2106
1638945797,20211208,3391609027,5200000000,45%,6500000000,944,163,normal,318,2106
1638948824,20211208,3391609027,5200000000,45%,6500000000,945,163,normal,318,2106
1638950797,20211208,3391609027,5200000000,45%,6500000000,944,163,normal,319,2106
1638959917,20211208,3391609027,5200000000,45%,6500000000,908,163,normal,319,2106
1638963116,20211208,3391609027,5200000000,45%,6500000000,908,163,normal,320,2106
1638968075,20211208,3391609027,5200000000,45%,6500000000,908,163,normal,321,2106
1638982644,20211208,3391609027,5200000000,45%,6500000000,906,163,normal,321,2106
1638983870,20211208,3391609027,5200000000,45%,6500000000,905,163,normal,321,2106
1638995802,20211208,3391609027,5200000000,45%,6500000000,905,153,normal,321,2106
1639009162,20211209,3391609027,5200000000,45%,6500000000,905,153,normal,321,2106
1639013762,20211209,3391609027,5200000000,45%,6500000000,904,153,normal,321,2106
1639016672,20211209,3391609027,5000000000,50%,6500000000,36,153,normal,322,2106
1639019093,20211209,3391609027,5000000000,50%,6500000000,35,153,normal,322,2106
1639022794,20211209,3391609027,5000000000,50%,6500000000,34,153,normal,322,2106
1639025216,20211209,3391609027,5000000000,50%,6500000000,33,153,normal,323,2106
1639026357,20211209,3391609027,5200000000,45%,6500000000,927,153,normal,323,2106
1639033490,20211209,3391609027,5200000000,45%,6500000000,927,153,normal,324,2106
1639039235,20211209,3391609027,5200000000,45%,6500000000,927,153,normal,325,2106
1639047799,20211209,3391609027,5200000000,45%,6500000000,891,153,normal,325,2106
1639054460,20211209,3391609027,5200000000,45%,6500000000,891,153,normal,325,2107
1639055678,20211209,3391609027,5200000000,45%,6500000000,891,153,normal,326,2107
1639070535,20211209,3391609027,5200000000,45%,6500000000,899,153,normal,326,2107
1639082179,20211209,3391609027,5200000000,45%,6500000000,899,146,normal,326,2107
1639095563,20211210,3391609027,5200000000,45%,6500000000,899,146,normal,326,2107
1639184989,20211211,3391609027,5200000000,45%,6500000000,934,143,normal,326,2107
1639271660,20211212,3391609027,5000000000,50%,6500000000,295,116,normal,328,2107
1639280007,20211212,3391609027,5200000000,45%,6500000000,1051,116,normal,328,2107
1639287141,20211212,3391609027,5200000000,45%,6500000000,1048,116,normal,328,2107
1639357861,20211213,3391609027,5200000000,45%,6500000000,1045,106,normal,330,2108
1639444464,20211214,3391609027,5200000000,45%,6500000000,1002,98,normal,333,2108
1639530638,20211215,3391609027,5200000000,45%,6500000000,1032,98,normal,334,2110
1639617024,20211216,3391609027,5200000000,45%,6500000000,997,98,normal,337,2110
1639703610,20211217,3391609027,5200000000,45%,6500000000,1017,88,normal,337,2112
1639790130,20211218,3391609027,5200000000,45%,6500000000,1037,74,normal,338,2112
1639876640,20211219,3391609027,5200000000,45%,6500000000,974,69,normal,343,2112
1639962813,20211220,3391609027,5200000000,45%,6500000000,961,60,normal,346,2111
1640049310,20211221,3391609027,5200000000,45%,6500000000,983,176,normal,347,2111
1640135672,20211222,3391609027,5200000000,45%,6500000000,976,176,normal,350,2111
1640221962,20211223,3391609027,5200000000,45%,6500000000,933,182,normal,351,2111
1640308305,20211224,3391609027,5200000000,45%,6500000000,984,183,normal,352,2111
1640394677,20211225,3391609027,5200000000,45%,6500000000,957,185,normal,359,2112
1640481432,20211226,3391609027,5200000000,45%,6500000000,917,189,normal,361,2113
1640567591,20211227,3391609027,5200000000,45%,6500000000,909,187,normal,363,2115
1640653958,20211228,3391609027,5200000000,45%,6500000000,940,182,normal,364,2115
1640740333,20211229,3391609027,5200000000,45%,6500000000,956,181,normal,367,2115
1640826745,20211230,3391609027,5200000000,45%,6500000000,885,171,normal,373,2116
1640913291,20211231,3391609027,5200000000,45%,6500000000,877,173,normal,373,2116
1640965079,20211231,3391609027,5200000000,45%,6500000000,947,173,normal,375,2116
1640983099,20211231,3391609027,5200000000,45%,6500000000,947,168,normal,375,2116
1640997642,20220101,3391609027,5200000000,45%,6500000000,947,168,normal,375,2116
1641002549,20220101,3391609027,5200000000,45%,6500000000,875,168,normal,375,2116
1641010465,20220101,3391609027,5200000000,45%,6500000000,874,168,normal,375,2116
1641015358,20220101,3391609027,5200000000,45%,6500000000,874,168,normal,376,2116
